"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
1541,5207.4,76317,33.55,349.18,147.23,0.40681
1541,5931.1,78263,26.488,250.97,109.75,0.39148
1543,3988.4,77301,36.331,564.92,690.94,-0.10034
1544,4383,77687,29.611,606.41,348.69,0.26983
1551,5434.4,75800,30.157,598.65,291.08,0.34568
1553,6292.2,77910,36.6,337.91,153.77,0.37451
1554,5840.3,78572,29.593,188.99,108.66,0.26988
1557,5751.1,76266,34.752,379.07,272.12,0.16423
1558,4905.5,78364,24.764,1015.1,996,0.0094905
1565,3921.7,77427,32.337,304.27,253.02,0.091954
1566,6257.2,76400,33.798,203.7,100.11,0.34095
1568,6360.6,76259,35.268,503.08,227.9,0.37645
1572,4777.3,76186,36.8,585.61,118.28,0.66394
1577,5706.8,76504,27.707,380.89,328.72,0.07352
1578,5836.1,76584,24.274,362.74,229.54,0.22488
1581,5518.4,78618,32.519,332.71,167.13,0.33127
1583,5168.3,76744,41.573,759.82,396.34,0.31438
1583,6006.9,76010,28.483,674.98,144.63,0.64707
1585,5700,76611,25.317,278.74,184.66,0.20303
1586,4134.2,77498,31.797,793.18,429.79,0.29714
1588,5706.1,78522,33.404,622.78,386.62,0.23396
1589,5500.9,78186,34.318,371.71,432.41,-0.075478
1590,5154.1,75864,37.321,238.86,226.02,0.02761
1592,5752.6,76541,30.25,466.04,313.27,0.19602
1595,3922.2,77483,39.337,348.43,344.18,0.0061339
1596,5510.5,78716,36.877,656.56,148.3,0.63148
1598,6279.8,76967,36.249,634.89,232.48,0.46393
1605,3882.1,77407,24.107,933.65,469.25,0.33103
1606,5519.8,76398,30.116,581.17,271.44,0.36327
1614,5241.1,76190,32.037,349.05,139.21,0.42977
1615,4692.7,78165,36.131,289.89,119.98,0.41453
1615,6155.1,76477,29.282,304.72,180.62,0.2557
1616,6054.5,76500,33.994,416.75,273.99,0.20669
1620,5890.6,78510,29.988,406.41,173.91,0.40063
1621,5538.5,76994,33.935,357.99,246.39,0.18466
1624,4652.4,77008,30.165,333.81,140.82,0.40662
1626,5546.3,78515,32.6,687.63,712.89,-0.018041
1628,5784.1,76528,27.438,274.98,251.11,0.045363
1633,5983.8,78299,22.574,770.17,280.83,0.4656
1636,5776.7,75946,26.106,436.43,244.27,0.28229
1638,5218.2,76421,32.847,674.71,271.36,0.42634
1643,4921.3,78245,30.099,1078.4,714.57,0.2029
1649,5740.8,77678,26.694,708.37,521.02,0.15239
1656,6409.8,77827,28.83,920.68,892.55,0.015511
1657,4078.9,78265,33.574,531.44,467.02,0.064515
1659,3826,77796,33.089,741.9,406.17,0.29243
1662,4112.5,77202,31.413,718.49,223.4,0.52564
1663,4064,77558,33.503,843.07,343.83,0.42063
1665,5149.8,78680,35.591,434.96,159.78,0.4627
1675,6240.3,77170,37.047,460.6,214.8,0.36393
1677,3505.1,78441,30.582,946.92,439.92,0.36558
1681,4880.4,76180,33.033,411.99,300.31,0.1568
1682,4734.1,76276,36.898,220.36,220.28,0.00018055
1686,5599.2,77285,29.162,223.47,175.73,0.11959
1689,5881,78390,27.216,1023.8,472.72,0.36823
1693,3695.9,78278,31.941,701.47,446.45,0.22216
1694,4621.4,77904,33.443,1071.5,1246,-0.075302
1694,4583.3,77908,34.887,1056.2,1343.6,-0.11976
1694,5969.3,77702,33.348,272.47,251.01,0.040986
1699,4521.2,77761,31.788,458.51,235.7,0.32095
1711,6339.8,76688,32.299,417.61,246.46,0.25772
1712,4325,76165,30.374,789.64,498.82,0.22571
1712,5220.2,75730,26.518,464.07,241.66,0.31514
1717,5451.9,77893,24.109,331.24,172.56,0.31496
1717,6247.2,78580,26.971,387.92,229.16,0.25728
1718,4231.8,78207,29.549,532.92,339.41,0.22184
1718,5949.6,78531,24.927,467.7,188.69,0.42507
1720,5867.5,78221,34.431,833.12,616.91,0.14911
1721,4447.5,76050,30.259,462.16,329.63,0.16738
1721,5976.4,78225,35.75,259.4,179.22,0.1828
1722,4504,77959,32.541,214.93,148.3,0.18344
1726,5105.8,77894,32.619,354.59,208.21,0.2601
1727,4371.3,76514,37.429,339.87,267.37,0.1194
1735,4287.5,77901,31.521,349.13,256.7,0.15257
1738,3844.6,78191,25.72,852.64,332.34,0.43908
1738,5266.9,76341,27.855,230.85,120,0.31594
1741,6137.4,76819,31.755,651.8,601.94,0.039773
1742,4343.9,77311,32.718,603.66,347.59,0.26919
1743,4392.2,77015,31.772,170.65,153.8,0.051947
1749,4419.2,77540,30.487,497.66,319.74,0.21767
1752,4260.5,77415,32.793,234.44,109.61,0.3628
1753,3953.4,77495,28.363,448.97,217.54,0.34723
1757,4960.1,76058,34.526,383.96,104.14,0.57327
1760,5694.6,76084,24.478,674.19,191.16,0.55819
1772,5499.1,76373,23.49,369.01,204.03,0.2879
1777,3948.9,77508,26.849,1034.5,346.6,0.49808
1777,5601.3,75827,36.336,209.56,242.39,-0.072635
1778,5633.7,77831,25.151,502.39,205.61,0.41919
1780,5009.6,78654,21.464,1231.7,442.21,0.47166
1788,6243.4,76536,35.107,751.31,745.21,0.0040784
1790,5097.8,76309,27.113,581.55,130.5,0.63346
1790,5838.8,78712,24.163,499.24,306.66,0.23895
1795,5981.9,76518,31.332,644.89,286.71,0.38448
1801,4297.1,75978,36.208,409.36,595.88,-0.18554
1807,3675.5,78226,34.263,412.55,287.83,0.17808
1807,5449.4,77195,29.903,376.05,196.18,0.31434
1810,6031.8,77453,27.397,434.17,282.45,0.21171
1813,6060.1,76870,24.208,1228.6,614.96,0.33285
1814,5733.3,77385,43.071,1075.1,619.43,0.26892
1814,5653.1,77714,33.082,898.69,706.37,0.11982
1815,6325.3,77319,35.885,475.11,278.44,0.261
1818,5423.2,76003,30.724,349.89,212.45,0.24441
1822,3667.7,77259,32.586,782.46,308.74,0.43413
1827,6251,76380,32.105,523.63,323.07,0.23687
1834,5175.9,78159,29.338,284.19,172.15,0.24552
1836,5999.2,75821,32.016,311.36,143.52,0.36897
1838,5861.2,76307,27.993,278.88,108.55,0.43964
1842,4371.7,77267,36.592,756.23,549.36,0.15845
1842,5267.7,77819,35.225,364.91,207.96,0.27396
