"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
542,9420.1,46694,30.704,1475.4,1122.4,0.13586
542,9528.7,46701,36.47,1393.2,960.18,0.18401
542,10492,47910,16.786,918.71,260.36,0.55837
543,9337.8,46936,26.911,488.38,209.99,0.39862
543,10463,48007,20.259,878.21,227.11,0.58906
544,9303.2,46790,27.707,1112.2,856.02,0.13018
544,10422,47861,39.28,1275.4,539.21,0.40572
545,9773.1,48985,29.947,942.39,549.05,0.26373
545,10524,47934,17.023,507.51,202.06,0.43048
546,10608,48003,21.606,549.22,183.72,0.49869
547,10554,48015,18.044,614.06,328.59,0.30284
547,11417,46676,32.894,598.59,186.36,0.52516
548,9007,48146,26.798,427.3,292.28,0.18764
548,10557,48025,13.855,580.91,186.11,0.51471
549,10580,47993,18.462,482.18,175.93,0.46535
550,10180,46739,24.265,934.48,675.02,0.16121
550,10545,48007,30.796,431.53,319.76,0.14878
550,10576,48711,30.726,333.81,196.83,0.25814
550,11154,47175,30.13,351.96,192.34,0.29326
551,10499,46537,31.909,648.35,253.12,0.43842
551,10546,48741,35.557,468.21,536.46,-0.067924
551,10775,47348,27.91,407.68,115.56,0.55829
552,9220.4,46695,22.998,385.51,158.82,0.41647
552,10573,47176,26.902,621.97,363.96,0.2617
553,10283,47732,33.341,235.8,108.76,0.36867
554,11393,47070,24.902,400.3,141.55,0.47752
555,10565,47235,33.755,348.57,137.28,0.4349
555,11047,46674,26.212,638.72,366.28,0.27108
556,9682.8,48507,25.514,619.88,186.86,0.53676
557,9311.7,48651,24.483,500.04,320.02,0.21953
558,9285.6,49387,18.09,765.32,445.81,0.26381
558,9933.3,48470,22.693,550.72,286.92,0.31494
558,11032,46463,20.961,1177.3,765.84,0.21173
559,9782,48554,22.552,568.88,455.62,0.11055
560,10355,48315,23.423,600.21,282.66,0.35968
561,9771.2,46992,31.343,400.98,462.32,-0.071048
564,10226,47228,24.698,386.99,364.43,0.030033
564,10755,48748,29.475,756.62,686.93,0.048275
566,10354,46946,33.974,437.62,178.35,0.4209
567,9102,48379,33.596,437.9,107,0.60726
567,11332,48334,24.634,948.51,546.53,0.26888
568,9359.5,47124,38.138,421.26,344.6,0.10011
568,9713.9,46594,25.357,604.04,437.22,0.16021
569,11137,49318,30.35,431.17,339.91,0.11835
569,11254,46785,30.416,627.56,324.12,0.31884
570,11021,48165,27.275,236.95,201.27,0.081408
571,10778,47220,29.774,378.85,161.17,0.40308
572,8784.6,48900,27.208,699.8,855.41,-0.10006
572,10318,47597,36.713,451.22,172.86,0.44604
573,9547.2,49328,20.866,400.34,339.07,0.082864
573,9905.9,48811,21.072,357.73,211.07,0.25785
574,8685.8,47481,21.678,441.25,232.32,0.31018
575,10764,47276,21.156,1130.3,761.96,0.19467
575,11573,46583,38.026,586.19,482.09,0.097451
576,10814,47296,21.848,804.41,759.27,0.028867
576,11402,46705,25.38,567.48,219.38,0.4424
578,9305.8,46522,27.359,635.61,343.42,0.29846
578,10840,47028,19.95,523.74,249.65,0.3544
578,11405,47113,22.477,819.4,564.84,0.1839
580,8822.2,48856,20.04,537.25,294.16,0.29238
581,10147,47914,24.679,443.71,218.54,0.34001
583,11029,48989,32.209,401.85,340.96,0.08198
585,10545,48592,25.864,778.11,664.49,0.078764
586,11381,47217,31.152,653.08,455,0.17876
587,11515,47027,30.433,429.98,191.55,0.38363
588,11599,46807,33.407,266.12,149.39,0.28092
589,9305,47193,36.442,411.86,362.18,0.06419
590,11468,48258,27.86,253.54,185.29,0.15552
591,10280,46488,32.534,449.72,188.93,0.40836
592,10305,46399,33.44,210.19,122.57,0.26331
593,10170,48505,18.305,926.24,613.04,0.20347
593,10613,46499,23.515,850.55,405.62,0.35419
595,10412,48525,36.82,854.28,536.68,0.22833
595,10723,49081,29.405,1050.1,1179.6,-0.058064
595,10800,48127,17.514,419.67,297.9,0.16969
598,10399,46583,23.025,766.48,314.27,0.41843
598,10689,47572,29.031,301.84,313.27,-0.018586
599,10628,46557,20.993,364.16,248.23,0.18931
