"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
2112,16415,59650,33.347,560.73,485.73,0.071673
2124,18138,61736,35.898,408.31,483.57,-0.084394
2125,16456,61091,23.885,1660.8,1018.3,0.2398
2127,15554,59656,28.947,628.28,263.41,0.40919
2130,17494,59919,32.752,469.42,276.53,0.25859
2140,16484,61593,27.702,489.51,221.78,0.3764
2146,18168,60365,33.955,678.75,494.32,0.15722
2149,18050,60098,30.944,324.22,277.15,0.07827
2152,17026,61526,34.766,1181.8,716.89,0.24486
2156,17660,59923,32.694,879.01,551.34,0.22908
2157,16294,60857,33.959,765.59,444.39,0.26546
2158,16484,60902,29.389,480.08,176.99,0.46128
2164,18244,59882,32.96,520.19,199.41,0.44577
2167,15922,61124,33.989,768.39,664.93,0.07218
2169,16975,59309,37.363,639.66,249.5,0.43879
2174,17712,60841,31.432,608.42,573.5,0.029539
2183,16030,60074,33.027,690.5,418.49,0.24528
2196,17937,60911,30.61,1385.1,657.97,0.3559
2198,17811,60874,26.186,432.04,187.27,0.39523
2213,17404,61696,25.051,1706.5,955.36,0.28219
2214,17321,58857,26.501,332.44,162.29,0.34391
2214,17525,61360,30.313,443.96,408.37,0.041747
2215,15538,59504,25.178,414.06,238.41,0.26921
2216,15549,59705,35.12,822.83,602.71,0.15441
2217,15535,59871,35.969,1170.3,742.22,0.22384
2223,18137,60460,33.982,1056,736.5,0.17824
2227,17705,60483,32.902,567.6,157.65,0.56525
2230,16363,60270,30.837,355.14,283.99,0.11132
2231,16510,61040,36.109,201.77,190.41,0.028945
2234,16637,60268,31.913,778.9,757.09,0.014198
2235,16306,61036,39.1,1070.5,611.04,0.27324
2236,16213,61318,19.878,576.73,310.09,0.30067
2241,17329,58975,36.196,644.92,383.89,0.25372
2246,18011,61557,30.637,1579.3,506.27,0.5145
2248,16004,59743,36.207,504.54,456.55,0.049935
2250,15477,60337,34.692,572.01,564.88,0.0062757
2252,17530,59746,23.828,575.55,437.66,0.1361
2267,16744,60778,34.364,585.42,482.71,0.096163
2271,17526,61724,29.32,612.88,462.61,0.13973
2272,16292,59537,36.241,1170.2,688.35,0.25925
2274,16532,61668,30.356,291.86,149.42,0.3228
2275,16048,60159,30.623,1544.9,971.18,0.22801
2275,16304,60155,24.224,672.62,284.7,0.40522
2277,16347,60488,34.611,977.66,1457.5,-0.19704
2290,16872,61061,25.634,1533.4,822.99,0.30148
2308,17998,61841,34.919,542.78,608.64,-0.057198
2314,17561,59045,32.79,191.06,151.01,0.11707
2325,15742,59757,34.229,1376.1,767.75,0.28377
2326,17137,60214,27.89,1087.2,1146,-0.026315
2358,17523,61090,30.545,532.8,177.36,0.50051
2359,16518,60407,28.226,635.55,388.28,0.24152
2359,17437,60114,36.106,601.28,142.57,0.61666
2365,17068,61477,30.914,402.62,129.68,0.51275
2376,16158,59850,37.736,246.62,309.55,-0.11315
2379,16167,60142,32.852,600.44,430.99,0.16429
2381,15678,60777,36.088,1019.7,806.67,0.11663
2381,16817,61433,33.727,1083.1,727.65,0.19631
2381,18024,61026,28.557,671.38,439.12,0.20915
2383,16283,61420,36.294,741.26,304.97,0.41701
2383,17301,60813,31.467,1170.2,384.02,0.50583
2388,15360,60442,25.548,619,214.32,0.48562
2392,18212,61177,33.921,970.05,627.82,0.21418
2397,16275,58869,35.286,512.59,383.87,0.14358
2398,15968,58909,32.589,442.46,200.84,0.37559
2402,15579,61655,32.193,503.3,534.86,-0.030401
2407,15767,60829,31.702,688.18,615.03,0.056133
2409,17013,61590,28.861,532.92,371.03,0.17908
2414,17442,60198,27.443,551.52,393.35,0.1674
2433,17371,60831,27.689,861.68,748.25,0.070456
2435,16209,60460,25.472,1247.6,553.43,0.38542
2435,17405,59932,37.024,540.56,169.21,0.5232
2436,16974,58928,34.936,758.52,954.43,-0.11437
2439,15457,60594,31.374,852.86,440.19,0.31914
2439,16677,61426,29.311,559.64,281.73,0.3303
2451,17479,60663,34.945,352.91,322.52,0.044991
2461,17781,60574,34.086,372.35,225.76,0.24509
2464,16733,61037,26.835,1024.6,628.69,0.23946
2468,16927,59325,35.105,401.53,219.83,0.29243
2484,17529,61336,34.123,195.03,288.8,-0.19379
2492,17820,59152,28.183,309.8,325.43,-0.024603
2503,17236,60428,34.842,283.56,209.44,0.15034
2510,15402,59460,37.718,794.17,431.84,0.29553
2517,15470,61055,34.996,408.72,174.39,0.40185
2519,18051,61639,35.995,630.89,428.13,0.19146
2531,16492,61405,35.21,564.86,418.24,0.14914
2538,17172,61776,32.155,511.78,435.03,0.081059
2544,16918,59255,36.16,905.28,423.76,0.36231
2548,17728,61803,37.371,292.49,181.51,0.23413
2557,16756,59820,32.266,533.53,329.51,0.2364
2561,15848,60125,34.62,751.44,590.09,0.12028
2566,16868,60456,26.775,391.96,148.3,0.45099
2567,16614,60400,25.811,712.91,281.19,0.43428
2568,16609,60420,32.779,911.51,266.01,0.54819
2569,16556,60398,25.043,373.05,289.32,0.12641
