"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
575,51449,83158,39.599,517.24,207.99,0.42643
577,53036,82926,28.474,529.74,215.32,0.42201
579,53656,84344,28.593,343.6,261.54,0.13561
580,51340,84116,35.986,301.73,157.6,0.31376
580,51554,81934,24.657,286.66,145.07,0.32798
581,53069,82977,32.727,399.1,254.07,0.22203
582,53061,83027,33.99,354.62,402.1,-0.062737
582,53185,83697,32.374,179.66,149.35,0.092101
583,51702,81968,33.962,322.51,248.94,0.12873
584,51742,82020,29.245,345.74,201.87,0.26272
585,52001,82765,27.048,310.46,157.88,0.32579
585,53177,83101,32.495,818.36,781.7,0.022911
587,52962,83039,26.954,819.67,624.23,0.13535
588,51503,83490,21.919,737.95,780.29,-0.027886
588,52359,83435,34.746,349.55,368.64,-0.026584
588,52859,82730,24.18,819.04,899.3,-0.046706
589,52221,83873,26.056,552.37,486.09,0.063835
590,51862,84058,32.266,240.8,155.08,0.21655
590,52935,83023,35.894,375.58,405.49,-0.0383
591,52998,83043,25.257,223.81,129.22,0.26794
592,52237,83851,34.319,551.57,428.79,0.12524
593,52275,83742,34.33,205.2,209.78,-0.011032
594,51955,82877,24.75,359.28,425.59,-0.084475
594,52321,84396,27.597,1362.2,1072,0.11921
594,52903,82975,36.417,231.45,213.84,0.039539
595,51921,82863,28.188,283.79,374.55,-0.13786
595,53610,81662,26.753,927.03,453.35,0.34316
596,51501,83388,30.295,227.52,106.64,0.36175
596,52242,84199,30.899,955.52,697.54,0.15606
596,53004,82883,24.058,309.46,236.6,0.13342
597,52273,84034,38.01,532.63,325.99,0.24067
597,52355,84405,33.868,689.18,326.66,0.35687
598,51907,82880,23.798,225.22,254.71,-0.061451
598,53299,81890,29.217,686.27,461.65,0.19568
599,51847,82953,29.338,737.99,768.11,-0.019999
599,52409,84111,24.286,848.87,419.99,0.338
601,52989,82952,33.24,290.65,325.12,-0.055977
602,51960,82866,28.939,206.41,312.59,-0.20459
602,51990,84622,31.159,339.57,289.11,0.080272
603,51977,82901,32.886,402.27,389.12,0.01661
603,52905,82866,25.352,478.26,304.96,0.22127
604,51682,83601,31.842,271.2,204.65,0.13986
604,53088,82949,28.214,408.82,173.65,0.40375
605,51896,82714,13.858,778.27,391.85,0.33024
605,52329,84352,33.793,170.52,172.99,-0.0071788
606,51964,82723,17.672,449.63,253.23,0.27943
608,51184,82888,36.157,500.12,329.5,0.20566
608,52892,81656,36.165,284.38,337.23,-0.085018
608,52959,83034,33.213,302.84,156.81,0.3177
610,52480,84344,31.103,260.72,167.72,0.21707
610,52983,83016,34.456,409.52,241.88,0.25734
611,51674,83029,34.453,145.83,152.16,-0.021245
611,52953,82914,26.052,378.6,157.56,0.41226
613,51882,82839,24.422,289.92,219.15,0.13902
615,51947,84157,34.696,120.23,103.58,0.074433
615,53480,82074,27.771,367.07,130.15,0.47648
616,53309,81943,22.103,760.28,431.57,0.2758
619,51284,83876,35.034,533.51,317.19,0.25428
620,52925,84489,25.982,531.93,365.69,0.1852
621,52106,83141,32.683,693.88,269.16,0.44102
622,51090,84442,32.861,555.58,189.16,0.49202
623,51111,84531,33.757,237.59,127.62,0.30111
623,53340,83087,19.711,602.4,336.77,0.28284
624,53247,83002,26.661,723.03,375.2,0.31672
626,52537,84321,20.554,974.86,639.2,0.20796
626,53452,82685,29.41,397.72,363.62,0.044792
627,52544,84385,31.268,547.64,230.23,0.40805
627,53511,82593,29.82,404.23,426.55,-0.026874
629,52898,81705,36.798,286.45,119.89,0.40992
630,51221,82657,21.097,724.78,497.85,0.18561
630,52842,84263,30.586,165.19,163.64,0.0047098
630,53024,81661,28.536,329.88,254.55,0.12889
631,53157,81684,26.862,430.31,310.31,0.16202
632,51911,82823,26.042,453.77,202.52,0.38284
632,53386,81998,34.866,253.16,117.02,0.36775
633,51210,82533,31.662,951.54,848.54,0.057221
633,53292,81690,33.955,623.46,649.97,-0.020813
634,51190,82785,28.301,819.45,673.99,0.097394
634,51387,83490,39.13,395.72,153.16,0.44192
634,52447,82524,38.112,368.91,255.58,0.18147
635,51266,82808,33.707,420.64,479.26,-0.06514
635,52361,82511,20.56,857.34,702.84,0.099027
636,51103,82694,32.883,473.8,218.69,0.36839
636,53586,82710,27.138,546.92,393.58,0.16304
637,51100,83381,32.596,658.86,584.98,0.059394
640,51109,84441,29.758,252.1,268.08,-0.030715
642,51662,82088,34.327,302.7,406.55,-0.14641
646,51317,83189,34.739,328.96,232.27,0.17228
646,51418,83952,34.92,503.48,432.52,0.07581
647,51975,82236,29.488,541.45,418.72,0.12782
648,51642,84231,25.951,478.52,415.26,0.070769
648,52193,83107,36.436,333.79,276.46,0.093942
649,52369,83362,24.59,758.63,614.02,0.10535
649,53380,82362,25.088,745.11,598.07,0.10947
650,51847,81851,22.247,642.21,365.4,0.27472
651,51192,81966,37.85,168.66,138.08,0.099701
651,51973,81854,31.099,1030.9,535.57,0.31621
652,50936,82734,31.246,176.65,124.63,0.17264
652,52132,82975,25.536,598.33,272.93,0.37349
653,50970,82688,32.514,223.8,177.2,0.1162
653,51619,83868,27.08,961.63,683.9,0.16878
654,51781,83400,19.359,915.25,399.14,0.39266
655,51803,83169,40.059,772,670.67,0.070242
656,52406,84355,35.795,267.77,195.46,0.15609
657,53458,82765,23.58,849.7,498.1,0.26087
658,53639,83798,30.784,643.82,685.89,-0.031637
659,51782,82805,25.517,698.18,650.84,0.035089
659,52477,83910,27.277,270.22,159.01,0.25909
659,53663,83944,25.66,320.4,319.95,0.00070786
665,51918,82074,36.73,626.63,359.4,0.27101
666,51384,83993,38.103,319.26,206.55,0.21436
666,51816,82096,19.555,662.64,236.03,0.47471
666,51908,82660,20.669,573.61,150.35,0.58464
667,51679,82076,34.486,305.59,117.18,0.44565
667,51888,82652,18.098,462.56,202.13,0.3918
667,52354,84502,26.215,734.27,582.61,0.11517
669,51893,82760,31.869,388.85,355.48,0.044828
670,51909,82782,28.969,362.31,176.64,0.3445
671,51947,82719,20.74,341.56,147.49,0.39684
673,53081,84245,31.966,434.54,232.87,0.30218
674,51956,82823,25.378,221.35,246.5,-0.053743
674,52982,83035,36.44,245.01,325.88,-0.14165
675,51159,84447,26.964,230.63,234.32,-0.0079306
676,53212,83807,34.003,261.72,404.02,-0.21375
677,51802,83564,40.96,310.63,374.8,-0.093626
678,52663,84373,30.947,647.81,546.11,0.085183
678,52722,84582,32.761,533.5,437,0.099439
679,52650,84423,24.715,1231.6,545.96,0.38571
680,52911,83215,41.971,386.18,333.42,0.073312
682,51207,83355,20.343,387.63,147.53,0.44865
682,53355,84347,41.873,362.8,443.37,-0.099942
683,52068,84509,31.352,353.36,215.3,0.24278
684,51820,82087,34.153,246.28,160.62,0.21051
684,53528,82858,33.064,234.8,202.86,0.072981
685,52495,84101,32.278,487.85,400.97,0.097742
686,53535,82672,34.578,484.39,442.27,0.045448
687,51492,84124,20.401,477.64,188.51,0.43402
687,52399,84348,38.379,747.38,532.78,0.16763
689,51735,81702,31.043,296.86,182.47,0.23864
692,53639,82664,25.315,475.13,272,0.27188
695,51481,84449,34.154,435.55,204.67,0.36063
698,51976,83028,32.461,206.62,158.95,0.1304
698,52131,84184,23.255,651.25,642.79,0.0065387
699,51528,82529,34.502,370.69,216.86,0.26181
701,51301,84262,27.543,315.97,423.3,-0.14519
702,51896,81829,29.312,115.56,112.05,0.015458
702,52193,82593,35.858,374.81,222.76,0.25445
702,52826,84273,29.43,996.93,633.53,0.22288
703,52722,84296,30.836,371.57,312.23,0.086773
704,51911,82717,26.453,611.66,467.05,0.13406
704,53053,81875,32.583,274.49,228.51,0.091414
705,51049,83699,37.152,219.11,217,0.0048357
705,52120,82728,35.281,228.9,104.11,0.37475
705,53102,82925,36.837,219.46,161.87,0.15104
706,51686,83296,33.439,983.11,684.66,0.17895
706,51891,82587,32.876,352.71,435.81,-0.10539
707,52545,84297,21.524,837.09,240.35,0.55385
707,53307,81949,31.057,354.31,236.67,0.19906
709,51516,82784,30.02,291.94,110.94,0.44928
710,51132,84067,23.516,626.62,418.63,0.19899
710,51350,82760,37.395,472.33,323.24,0.1874
